eleme_restaurant_id,item_number,shop_latitude,shop_longitude,shop_saturn_city_id,shop_saturn_district_id,min_delivery_area,max_delivery_area,city_name
152159865,31,30.255292,120.203753,2,5324,3.2412639027109815,16.434462498480418,杭州
2326172,34,39.912285,116.45242,3,5003,3.584455303680864,12.874050073839689,北京
1560738,32,29.296385,120.079988,67,191,4.3523683589260305,60.6402917837888,金华
1560739,32,29.28783,120.054548,67,191,4.484621684804779,83.59792763459215,金华
1215071,35,31.152379,121.383368,1,5259,8.425201283617353,31.808028445363032,上海
150039792,32,31.353749,120.623519,8,5296,6.105092592292977,56.72068974969435,苏州
2198308,32,38.896307,121.526022,20,5122,0.298336139084819,26.59315957914961,大连
150113218,32,29.920169,121.636849,18,5334,1.3933315230527736,19.471278088169637,宁波
157695961,34,30.573795,114.260088,7,5547,2.070621271209696,15.039268126993187,武汉
157637718,32,41.828499,123.416456,16,5113,4.312489523470012,35.42669064849728,沈阳
1402025,34,39.894566,116.490883,3,5003,1.08187593504285,28.175689799308955,北京
154879580,32,29.81526,121.55599,18,5335,3.432245426809624,45.31646501182668,宁波
2166471,31,31.825098,119.974663,59,5292,5.362858288690591,21.787699563467665,常州
2166472,32,31.765672,119.957511,59,5289,0.3400682868929324,44.03415090742626,常州
2166473,32,35.945833,120.170957,28,5453,0.23802319973711175,55.160970175144435,青岛
2166474,32,27.989473,120.685424,30,5336,3.464104553555541,50.38553635141128,温州
156620829,32,30.57608,104.060754,14,5749,3.074438531826053,33.95818076809959,成都
1879375,34,39.99879,116.482284,3,5003,4.6463772364758,15.863918092290497,北京
1490636,35,31.264771,121.347484,1,5261,3.4925235757113624,131.40670204076406,上海
1879376,34,39.8943,116.309361,3,5004,5.494935602398065,38.31222736492903,北京
2264652,32,31.270354,120.538588,8,5295,4.170268411121027,40.77063054428999,苏州
2119619,32,36.088981,120.354583,28,5452,0.47503896632334053,17.101921298201372,青岛
157528169,33,30.646936,114.308746,7,5545,5.553753787495003,15.627195552341316,武汉
2119620,31,38.044306,114.479952,31,5029,3.6904149520432257,20.356225147230415,石家庄
2119621,32,41.796461,123.420138,16,5110,1.8115632714130097,18.03843582070326,沈阳
2119622,32,41.7629075352577,123.427611750025,16,5110,3.1016773603975905,35.40785277671039,沈阳
2119623,32,28.373148,121.375511,52,1077,4.498047083451672,22.65294717902276,台州
1109826,34,39.988063,116.333786,3,5006,8.583877040040063,30.203712499195422,北京
150127596,32,30.613037,104.054989,14,5749,6.640176425100492,18.525071278256085,成都
156603846,32,38.92138,121.63831,20,5119,0.5816700270282457,35.75683718164996,大连
157186627,32,36.076019,120.40053,28,5451,0.3926609487144515,12.141655365013854,青岛
1336044,34,31.295475,121.534054,1,5258,6.623910691287179,30.06985452728626,上海
2026408,32,36.67479438,117.0430456,19,5445,7.326094673828747,35.275005512904904,济南
2026409,32,37.541533,121.380546,77,5469,1.5750317102837768,46.24341775089251,烟台
2026410,32,32.01902,120.882129,39,5299,6.961223882930244,102.47606289927926,南通
1336051,35,31.052051,121.22776,1,5264,5.351573860855059,43.66531367852215,上海
1109837,25,22.651344,114.023103,11,5906,0.1637824792468843,10.898843938648223,深圳
1457327,34,39.956717,116.446265,3,5003,4.422795500667403,13.62948039253652,北京
150032567,34,30.507555,114.347131,7,5551,3.7282319068539316,22.690458245033355,武汉
1214943,35,31.273984,121.498745,1,5257,3.1427413178279924,33.139694596287036,上海
1215108,34,39.89275,116.4216,3,5001,4.503173345383586,15.487999555434676,北京
1109839,34,30.28643,120.135797,2,5326,2.156641842557769,9.085096440984765,杭州
1109840,34,30.2722915,120.0936066,2,5326,4.3488133407342815,8.52050000062644,杭州
1109841,33,24.47446,118.11561,13,5404,1.5432936655334653,8.449103004563183,厦门
1214946,31,31.157405,121.422114,1,5252,4.608634507380617,13.424189876030011,上海
156885021,32,43.886532,125.30073,12,5168,2.8279097246580363,74.91475918860165,长春
1109842,33,24.466876,118.088558,13,5404,2.119326999506273,11.03532081227142,厦门
150132233,35,31.20675,121.426924,1,5253,4.156753222468711,21.109426919459946,上海
155121184,32,29.86215,121.572145,18,5335,5.67444452503018,18.50049404448476,宁波
155953942,32,31.85557,117.22653,17,5358,5.414437118242235,44.951112840707914,合肥
1214963,31,31.280394,121.464481,1,5257,2.2822365417857413,6.999906635305793,上海
155824254,34,30.671963,103.993703,14,5747,3.2852908344029226,56.66241984416763,成都
1278497,34,22.51089,113.92982,11,5637,0.36460438317736954,10.621880919080356,深圳
1314138,35,31.039023,121.420625,1,5259,5.6200727529365455,50.15225953013498,上海
1502073,34,26.067845,119.203283,9,502,5.356728308598327,20.573692840796095,福州
1293349,33,24.493528,118.113086,13,5404,1.9841229204930377,7.339563696413574,厦门
1502075,34,26.086426,119.289328,9,5399,2.6458506381107445,9.3523289874168,福州
2302325,32,31.308308,120.630074,8,5297,3.531642156900104,57.54687275019611,苏州
1293351,33,24.50603,118.114078,13,5406,4.165951470608376,11.833992708308173,厦门
1502076,34,26.046604,119.244103,9,5401,2.067743156415127,12.75541849320796,福州
1293352,33,24.511589,118.144514,13,5406,2.7730217867482696,14.659264450272183,厦门
1314142,34,31.308344,121.461094,1,5254,2.9864471075433476,10.945902791349589,上海
1314143,35,31.28693,121.41613,1,5260,5.182596358387888,17.447474116791575,上海
1502078,34,26.076106,119.25752,9,5399,4.044714177606983,12.010477378372002,福州
1502079,34,26.033429,119.312529,9,5401,1.9172605153673699,22.6617439209767,福州
1314145,34,31.254153,121.364381,1,5261,3.529052196730508,11.177238118657618,上海
1314146,33,31.207674,121.411505,1,5253,3.7260625106916287,17.99410291767785,上海
2099546,32,31.555127,120.308496,35,5900,5.03534328250233,56.9087987269581,无锡
1314147,34,31.274685,121.456403,1,5254,4.148170596050423,17.106539155111196,上海
2099547,35,31.138623,121.321564,1,5264,6.1060549136871,21.22415906973174,上海
2099549,35,31.034576,121.247717,1,5264,7.3660958707388,45.83744716527738,上海
1314150,35,31.34546,121.47941,1,5260,4.571900996686652,18.989870220072056,上海
1314151,35,31.368679,121.257637,1,5261,8.447991898408452,23.2514543304744,上海
150967501,33,30.49673,114.164497,7,5554,4.832053893809053,16.061484493673586,武汉
1314153,35,31.290955,121.319289,1,5261,4.684498973328727,28.206405234836055,上海
1314154,32,45.72719417049,126.61333676792,10,5188,4.682198647885973,13.254791155128975,哈尔滨
156998419,32,38.997027,121.586135,20,5122,0.37287048647626664,74.86344635562837,大连
157186684,32,31.2233,121.46463,1,5251,3.604943024746062,17.00576448487127,上海
1293365,34,30.306136,120.108631,2,5325,0.8423609225480148,10.211522843645287,杭州
1314155,32,45.766964,126.602397,10,5187,2.0491153659281753,11.64490366453654,哈尔滨
1293366,31,30.237059,120.176226,2,5322,4.919060186876038,12.002412769121909,杭州
1314156,32,45.78466,126.682337,10,5188,2.111441855860132,31.951206651093003,哈尔滨
1822357,35,31.367026,121.445225,1,5260,5.696922394055491,44.36536337249116,上海
1293368,34,30.202173,120.193913,2,5327,3.3358583540515285,22.408928590078524,杭州
1314158,34,26.100349,119.310441,9,5399,2.3483807008723687,5.981654163241366,福州
152159798,33,24.481016,118.1752,13,5404,3.1005928050267713,18.34215634671759,厦门
156343703,32,28.11202,120.96722,30,1078,3.062062082569866,22.76952669017385,温州
157696043,32,28.14496,112.99866,21,5589,1.5673391893118802,55.74154661192876,长沙
152159799,33,24.619014,118.078402,13,5407,4.898015293421643,15.678306782395909,厦门
1293370,33,30.279317,120.110447,2,5326,0.9560401996541233,5.890807264323472,杭州
152159800,34,26.05887,119.33515,9,5400,1.239793177533149,29.152324189625563,福州
2313896,34,30.597193,114.212703,7,5547,2.752254929247316,39.65770777766017,武汉
152159801,34,26.034074,119.280928,9,5401,3.328010812609403,13.764923210591157,福州
152159802,34,26.092014,119.322035,9,5403,1.7111978548052298,6.6361873755078165,福州
152159803,34,26.063239,119.285448,9,5400,2.0449483049168116,6.643478783432978,福州
154879663,33,32.05469,118.756184,6,5270,3.0495563381389195,11.185653797644788,南京
1468934,35,31.333133,121.439514,1,5260,3.4760444352559223,42.41600806786352,上海
152159804,34,26.083487,119.307423,9,5399,3.0442358497235196,5.761533224271421,福州
152159805,34,26.08252,119.33441,9,5403,2.261814987197839,27.94957310369021,福州
152159806,34,26.033607,119.192054,9,502,3.4512825099901905,11.984334141087425,福州
1215005,31,31.248944,121.373694,1,5261,2.6015635953304046,13.244567908771431,上海
2271172,32,31.717386,119.956895,59,5293,0.43845558126223844,67.71987660933596,常州
157658932,34,30.493655,114.320476,7,5551,4.550585904590398,14.548390734005835,武汉
1412515,34,22.562262,114.101913,11,5636,0.3255895969478183,8.790734574756755,深圳
156427705,32,41.737473,123.463778,16,5116,3.546938168709865,51.59437061627745,沈阳
1412516,34,22.536599,113.917738,11,5637,0.28998383853725535,10.847584775417497,深圳
1412517,25,22.528756,113.923513,11,5637,0.2420615127919803,10.847584775417497,深圳
2323317,32,29.307002,121.439853,18,1090,1.8580388126500198,24.1426449088971,宁波
152159817,34,31.23489,121.324473,1,5261,4.045759946485425,20.241771121836614,上海
152159818,25,22.534584,114.086851,11,5636,0.35684606697187776,5.238858558196395,深圳
154879678,33,32.019142,118.842055,6,5268,4.89852687399506,19.145385636871065,南京
150036929,32,29.589399,106.519059,44,451,1.6700872644943476,26.456125605127326,重庆
152159819,34,22.519111,114.039011,11,5636,0.30188982547670934,10.580690105572657,深圳
1859835,27,24.589982,118.095492,13,5407,2.082554130778151,13.928335127436274,厦门
152159820,34,22.527143,114.067694,11,5636,0.19505606654671642,7.663803546413907,深圳
1412521,34,22.544354,113.950376,11,5637,0.36647837651714865,8.08846796714687,深圳
152159821,34,22.555703,114.119148,11,5635,0.15935430049870758,12.831876915250355,深圳
1412522,29,30.262965,120.186216,2,5323,1.4990799477436567,6.9839830488288905,杭州
152159822,34,22.56658,114.054964,11,5636,0.36053598869665854,12.886511734764062,深圳
152159823,34,22.606887,114.046739,11,5906,0.32274714049087444,18.838246126749056,深圳
1412524,29,30.163936,120.266111,2,5328,4.180558186377144,28.91974706115148,杭州
2368369,34,30.605233,114.27912,7,5546,4.084672097394919,16.507375519665803,武汉
152159824,25,22.571809,113.848865,11,5638,0.19492670237009993,11.046745913844319,深圳
156791044,32,28.18524,112.98543,21,5586,3.5502798043048633,35.90428996958928,长沙
2368370,34,30.491227,114.389171,7,5551,3.7401957546333042,27.881456768334996,武汉
152159825,34,22.537618,114.099868,11,5636,0.3151108434090157,15.046085410700382,深圳
1412526,31,30.269809,120.179949,2,5323,3.775450521848423,10.372252897607558,杭州
152159826,34,22.578018,113.897048,11,5638,0.2938667958145531,31.722876540250002,深圳
1407247,34,40.029303,116.43685,3,5003,6.150580190894277,34.74469932442722,北京
2376292,32,27.825529,120.69658,30,1076,2.060377541418088,18.570610554789234,温州
152159827,34,22.631971,114.062079,11,5639,0.3389295458075901,15.484401257127082,深圳
1427543,33,39.858112,116.409345,3,5004,2.388169683399863,47.21969134798086,北京
2376293,32,27.773873,120.655299,30,1076,3.180707928871427,27.58154967676889,温州
152159828,34,22.64231,114.031956,11,5906,0.47331974747147376,18.938123676590216,深圳
150113169,33,27.58056,120.544425,30,1080,2.7332546751871027,66.60713882620342,温州
152159829,34,22.545752,114.09367,11,5636,0.36927485188758385,10.785286237011688,深圳
950035,32,45.756066,126.64921,10,5188,3.0630194293868427,28.13135285226253,哈尔滨
152175175,33,32.02964,118.786085,6,5268,3.8631069024728424,31.872816765394024,南京
1412531,34,30.17219065,120.2009835,2,5327,3.968411603724489,36.323586395884995,杭州
152159831,34,23.088205,113.280674,4,5622,0.3556163482152329,37.640296818693876,广州
152175176,33,32.027991,118.746999,6,5269,4.855470259955818,13.760127062142686,南京
1510542,32,45.73777,126.581625,10,5187,4.0416073353665105,23.10042598698817,哈尔滨
152159832,34,23.168503,113.343297,4,5623,0.3702322190397909,15.833827461338677,广州
1412533,29,30.292692,120.206909,2,5324,1.5955844224364928,16.210459048097366,杭州
2343463,32,30.544832,104.048351,14,5749,5.369275067041545,77.80499829504598,成都
152175178,33,32.047919,118.797652,6,5267,4.073615225142147,12.678033505770092,南京
1412534,34,30.314346,120.06948,2,5326,6.3216612203115865,11.68640013602275,杭州
152159834,34,23.116526,113.35834,4,5623,0.3119656537573865,26.073125551933582,广州
152175179,33,32.080291,118.762205,6,5270,4.804143749791734,23.741152955748156,南京
1412535,34,30.302453,120.132406,2,5325,5.142840383778937,9.775386985576983,杭州
152159835,33,23.167055,113.255491,4,5624,0.31950134476099096,18.33126895178941,广州
152175180,33,32.00169,118.743038,6,5269,1.615648136379089,37.82730895482555,南京
1412536,33,24.479242,118.154589,13,5404,3.2353032361775287,11.911853423031129,厦门
152159836,33,23.137695,113.331536,4,5623,0.23646806481807833,6.943953572191685,广州
152159837,31,23.118306,113.236479,4,5620,0.39203354447193867,10.107127506984918,广州
152159838,34,23.217837,113.291729,4,5624,0.30293207904106434,19.051903130266233,广州
1447024,34,31.088169,121.376869,1,5259,5.593047049266424,23.021290621295314,上海
152159839,34,23.14803,113.328549,4,5623,0.25475765005538836,8.598121579266147,广州
152159840,34,23.12071,113.286746,4,5621,0.4135919381699467,22.527984623243487,广州
152159841,34,23.13059,113.312394,4,5621,0.3647843575679327,8.304488651293665,广州
150874162,32,22.226534,113.539214,26,5641,0.29719018485488935,13.527586322785076,珠海
152159842,30,23.113041,113.400852,4,5623,0.3168380771922436,15.072644678539405,广州
152159843,29,39.071995,117.135062,5,5022,4.684237227661562,13.591571192690429,天津
1278729,34,22.561285,114.139591,11,5635,0.21771490698602378,8.012451123085041,深圳
2276649,34,39.918759,116.59713,3,5003,4.913072302575003,24.0884301190818,北京
150113184,32,28.0141,120.61652,30,5336,4.2900663787299775,21.399989743899674,温州
152159844,33,39.095903,117.216772,5,433,5.193552437798887,78.115337158144,天津
1215040,35,31.294981,121.474339,1,5257,4.754683684521423,57.73830145799859,上海
152159845,23,39.151018,117.212333,5,5019,5.429501786927171,22.09644376517644,天津
157186735,34,30.56238,114.21147,7,5548,5.465982490229992,13.71285161801391,武汉
152159846,33,39.124004,117.15801,5,5018,4.598955403913631,43.0361480110134,天津
152159847,28,39.075225,117.169722,5,5018,4.722122883482224,17.169728286301567,天津
152159848,32,45.700575,126.592379,10,5188,3.120313993442186,19.055265335231685,哈尔滨
155581454,32,24.90473,118.58778,102,5416,5.814975424944629,45.081598069162986,泉州
1427565,34,39.915547,116.495114,3,5003,4.110848063934348,14.724667722552654,北京
152159850,31,30.31874,120.33454,2,5324,2.806132822790137,11.545405510046592,杭州
152159851,34,30.212698,120.018785,2,5326,2.1225049229956445,10.358579714850642,杭州
150007757,32,31.5567,120.27175,35,5283,4.673465943717122,83.49513982860674,无锡
152159852,34,30.315635,120.261379,2,5324,3.669627665043274,20.32738338190253,杭州
150007758,32,30.753113,120.724386,55,5339,1.8079971785211475,26.488381751579183,嘉兴
152159853,31,30.30159,120.347163,2,5324,5.888668516605049,14.000707347455727,杭州
156569148,32,30.869112,120.105635,61,5341,0.8455254945096032,21.96550143171974,湖州
150113194,32,28.006912,120.669394,30,5336,3.3166061594737855,10.591394126516049,温州
152159854,34,30.287565,120.152644,2,5325,3.22160847529367,9.058656258840971,杭州
152159855,34,30.323368,120.178116,2,5323,4.113100038508521,18.16024217863604,杭州
152159856,33,30.170954,120.166901,2,5327,4.2531278701004664,18.908110231904313,杭州
2142352,32,41.799014,123.459293,16,5111,7.581735550371504,47.039852538198865,沈阳
152159857,29,30.335325,120.123953,2,5325,1.2262838862560559,16.362001887466832,杭州
2142353,32,41.810367,123.377092,16,5114,2.7807535384649618,35.054645580588705,沈阳
152159858,34,30.274961,120.017384,2,5329,7.988171956350917,23.412951183145818,杭州
152159859,29,30.318357,120.376661,2,5324,2.7046967322448694,7.627880490889437,杭州
2326165,33,30.649951,104.076583,14,5746,5.465344642228791,76.93694351748502,成都
150095050,34,30.541661,114.298134,7,5549,3.104170341469395,27.192225823036214,武汉
152159860,34,30.30705,120.334198,2,5324,1.0280674991957024,16.86698042679124,杭州
2264621,30,31.362498,120.969725,8,358,4.898789524080721,108.86863622140618,苏州
2326166,32,30.6585,104.081027,14,5746,3.1283025503723123,54.31118595942731,成都
152159861,34,30.204855,120.216597,2,5327,4.214515336917987,38.34961791380258,杭州
1109952,33,39.09642,117.117098,5,5022,3.0083101772116083,13.970119690968316,天津
2326167,32,30.684906,104.052613,14,5748,5.2909528355477535,28.991138623196953,成都
152159862,34,30.325013,120.20012,2,5323,5.525999822433842,18.117602135846596,杭州
152159863,31,30.306322,120.384695,2,5324,2.2259700426412707,9.95505788171546,杭州
152159864,34,30.286993,120.093647,2,5326,3.9905373891034635,11.295558118989604,杭州
